kecamatan_id,kecamatan_nama,week_start,disease,cases
33.74.10,Pedurungan,2023-01-09,DBD,3
33.74.10,Pedurungan,2023-01-16,DBD,1
33.74.10,Pedurungan,2023-01-23,DBD,4
33.74.10,Pedurungan,2023-01-30,DBD,3
33.74.10,Pedurungan,2023-02-06,DBD,3
33.74.10,Pedurungan,2023-02-13,DBD,2
33.74.10,Pedurungan,2023-02-20,DBD,3
33.74.10,Pedurungan,2023-02-27,DBD,2
33.74.10,Pedurungan,2023-03-06,DBD,1
33.74.10,Pedurungan,2023-03-13,DBD,3
33.74.10,Pedurungan,2023-03-20,DBD,2
33.74.10,Pedurungan,2023-03-27,DBD,0
33.74.10,Pedurungan,2023-04-03,DBD,1
33.74.10,Pedurungan,2023-04-10,DBD,4
33.74.10,Pedurungan,2023-04-17,DBD,4
33.74.10,Pedurungan,2023-04-24,DBD,2
33.74.10,Pedurungan,2023-05-01,DBD,3
33.74.10,Pedurungan,2023-05-08,DBD,2
33.74.10,Pedurungan,2023-05-15,DBD,1
33.74.10,Pedurungan,2023-05-22,DBD,0
33.74.10,Pedurungan,2023-05-29,DBD,1
33.74.10,Pedurungan,2023-06-05,DBD,2
33.74.10,Pedurungan,2023-06-12,DBD,0
33.74.10,Pedurungan,2023-06-19,DBD,0
33.74.10,Pedurungan,2023-06-26,DBD,2
33.74.10,Pedurungan,2023-07-03,DBD,1
33.74.10,Pedurungan,2023-07-10,DBD,4
33.74.10,Pedurungan,2023-07-17,DBD,1
33.74.10,Pedurungan,2023-07-24,DBD,0
33.74.10,Pedurungan,2023-07-31,DBD,0
33.74.10,Pedurungan,2023-08-07,DBD,0
33.74.10,Pedurungan,2023-08-14,DBD,0
33.74.10,Pedurungan,2023-08-21,DBD,1
33.74.10,Pedurungan,2023-08-28,DBD,0
33.74.10,Pedurungan,2023-09-04,DBD,0
33.74.10,Pedurungan,2023-09-11,DBD,1
33.74.10,Pedurungan,2023-09-18,DBD,0
33.74.10,Pedurungan,2023-09-25,DBD,0
33.74.10,Pedurungan,2023-10-02,DBD,0
33.74.10,Pedurungan,2023-10-09,DBD,0
33.74.10,Pedurungan,2023-10-16,DBD,0
33.74.10,Pedurungan,2023-10-23,DBD,0
33.74.10,Pedurungan,2023-10-30,DBD,0
33.74.10,Pedurungan,2023-11-06,DBD,0
33.74.10,Pedurungan,2023-11-13,DBD,0
33.74.10,Pedurungan,2023-11-20,DBD,0
33.74.10,Pedurungan,2023-11-27,DBD,0
33.74.10,Pedurungan,2023-12-04,DBD,0
33.74.10,Pedurungan,2023-12-11,DBD,0
33.74.10,Pedurungan,2023-12-18,DBD,0
33.74.10,Pedurungan,2023-12-25,DBD,1
33.74.11,Tembalang,2023-01-02,DBD,1
33.74.11,Tembalang,2023-01-09,DBD,2
33.74.11,Tembalang,2023-01-16,DBD,2
33.74.11,Tembalang,2023-01-23,DBD,6
33.74.11,Tembalang,2023-01-30,DBD,1
33.74.11,Tembalang,2023-02-06,DBD,2
33.74.11,Tembalang,2023-02-13,DBD,3
33.74.11,Tembalang,2023-02-20,DBD,3
33.74.11,Tembalang,2023-02-27,DBD,0
33.74.11,Tembalang,2023-03-06,DBD,2
33.74.11,Tembalang,2023-03-13,DBD,1
33.74.11,Tembalang,2023-03-20,DBD,2
33.74.11,Tembalang,2023-03-27,DBD,1
33.74.11,Tembalang,2023-04-03,DBD,1
33.74.11,Tembalang,2023-04-10,DBD,5
33.74.11,Tembalang,2023-04-17,DBD,2
33.74.11,Tembalang,2023-04-24,DBD,1
33.74.11,Tembalang,2023-05-01,DBD,2
33.74.11,Tembalang,2023-05-08,DBD,3
33.74.11,Tembalang,2023-05-15,DBD,0
33.74.11,Tembalang,2023-05-22,DBD,1
33.74.11,Tembalang,2023-05-29,DBD,0
33.74.11,Tembalang,2023-06-05,DBD,3
33.74.11,Tembalang,2023-06-12,DBD,2
33.74.11,Tembalang,2023-06-19,DBD,2
33.74.11,Tembalang,2023-06-26,DBD,0
33.74.11,Tembalang,2023-07-03,DBD,0
33.74.11,Tembalang,2023-07-10,DBD,0
33.74.11,Tembalang,2023-07-17,DBD,0
33.74.11,Tembalang,2023-07-24,DBD,0
33.74.11,Tembalang,2023-07-31,DBD,0
33.74.11,Tembalang,2023-08-07,DBD,1
33.74.11,Tembalang,2023-08-14,DBD,0
33.74.11,Tembalang,2023-08-21,DBD,0
33.74.11,Tembalang,2023-08-28,DBD,0
33.74.11,Tembalang,2023-09-04,DBD,0
33.74.11,Tembalang,2023-09-11,DBD,1
33.74.11,Tembalang,2023-09-18,DBD,0
33.74.11,Tembalang,2023-09-25,DBD,0
33.74.11,Tembalang,2023-10-02,DBD,0
33.74.11,Tembalang,2023-10-09,DBD,0
33.74.11,Tembalang,2023-10-16,DBD,0
33.74.11,Tembalang,2023-10-23,DBD,0
33.74.11,Tembalang,2023-10-30,DBD,1
33.74.11,Tembalang,2023-11-06,DBD,0
33.74.11,Tembalang,2023-11-13,DBD,0
33.74.11,Tembalang,2023-11-20,DBD,0
33.74.11,Tembalang,2023-11-27,DBD,0
33.74.11,Tembalang,2023-12-04,DBD,0
33.74.11,Tembalang,2023-12-11,DBD,0
33.74.11,Tembalang,2023-12-18,DBD,0
33.74.11,Tembalang,2023-12-25,DBD,2
33.74.12,Banyumanik,2023-01-02,DBD,2
33.74.12,Banyumanik,2023-01-09,DBD,0
33.74.12,Banyumanik,2023-01-16,DBD,2
33.74.12,Banyumanik,2023-01-23,DBD,5
33.74.12,Banyumanik,2023-01-30,DBD,1
33.74.12,Banyumanik,2023-02-06,DBD,4
33.74.12,Banyumanik,2023-02-13,DBD,0
33.74.12,Banyumanik,2023-02-20,DBD,1
33.74.12,Banyumanik,2023-02-27,DBD,0
33.74.12,Banyumanik,2023-03-06,DBD,1
33.74.12,Banyumanik,2023-03-13,DBD,3
33.74.12,Banyumanik,2023-03-20,DBD,0
33.74.12,Banyumanik,2023-03-27,DBD,1
33.74.12,Banyumanik,2023-04-03,DBD,0
33.74.12,Banyumanik,2023-04-10,DBD,2
33.74.12,Banyumanik,2023-04-17,DBD,1
33.74.12,Banyumanik,2023-04-24,DBD,3
33.74.12,Banyumanik,2023-05-01,DBD,1
33.74.12,Banyumanik,2023-05-08,DBD,0
33.74.12,Banyumanik,2023-05-15,DBD,0
33.74.12,Banyumanik,2023-05-22,DBD,0
33.74.12,Banyumanik,2023-05-29,DBD,0
33.74.12,Banyumanik,2023-06-05,DBD,1
33.74.12,Banyumanik,2023-06-12,DBD,2
33.74.12,Banyumanik,2023-06-19,DBD,0
33.74.12,Banyumanik,2023-06-26,DBD,1
33.74.12,Banyumanik,2023-07-03,DBD,0
33.74.12,Banyumanik,2023-07-10,DBD,1
33.74.12,Banyumanik,2023-07-17,DBD,0
33.74.12,Banyumanik,2023-07-24,DBD,0
33.74.12,Banyumanik,2023-07-31,DBD,0
33.74.12,Banyumanik,2023-08-07,DBD,0
33.74.12,Banyumanik,2023-08-14,DBD,0
33.74.12,Banyumanik,2023-08-21,DBD,0
33.74.12,Banyumanik,2023-08-28,DBD,0
33.74.12,Banyumanik,2023-09-04,DBD,0
33.74.12,Banyumanik,2023-09-11,DBD,0
33.74.12,Banyumanik,2023-09-18,DBD,1
33.74.12,Banyumanik,2023-09-25,DBD,0
33.74.12,Banyumanik,2023-10-02,DBD,0
33.74.12,Banyumanik,2023-10-09,DBD,0
33.74.12,Banyumanik,2023-10-16,DBD,0
33.74.12,Banyumanik,2023-10-23,DBD,0
33.74.12,Banyumanik,2023-10-30,DBD,0
33.74.12,Banyumanik,2023-11-06,DBD,0
33.74.12,Banyumanik,2023-11-13,DBD,0
33.74.12,Banyumanik,2023-11-20,DBD,0
33.74.12,Banyumanik,2023-11-27,DBD,0
33.74.12,Banyumanik,2023-12-04,DBD,0
33.74.12,Banyumanik,2023-12-11,DBD,0
33.74.12,Banyumanik,2023-12-18,DBD,0
33.74.12,Banyumanik,2023-12-25,DBD,1
33.74.13,Gunungpati,2023-01-02,DBD,1
33.74.13,Gunungpati,2023-01-09,DBD,0
33.74.13,Gunungpati,2023-01-16,DBD,0
33.74.13,Gunungpati,2023-01-23,DBD,1
33.74.13,Gunungpati,2023-01-30,DBD,0
33.74.13,Gunungpati,2023-02-06,DBD,0
33.74.13,Gunungpati,2023-02-13,DBD,0
33.74.13,Gunungpati,2023-02-20,DBD,0
33.74.13,Gunungpati,2023-02-27,DBD,0
33.74.13,Gunungpati,2023-03-06,DBD,0
33.74.13,Gunungpati,2023-03-13,DBD,0
33.74.13,Gunungpati,2023-03-20,DBD,1
33.74.13,Gunungpati,2023-03-27,DBD,2
33.74.13,Gunungpati,2023-04-03,DBD,2
33.74.13,Gunungpati,2023-04-10,DBD,0
33.74.13,Gunungpati,2023-04-17,DBD,0
33.74.13,Gunungpati,2023-04-24,DBD,2
33.74.13,Gunungpati,2023-05-01,DBD,1
33.74.13,Gunungpati,2023-05-08,DBD,0
33.74.13,Gunungpati,2023-05-15,DBD,0
33.74.13,Gunungpati,2023-05-22,DBD,0
33.74.13,Gunungpati,2023-05-29,DBD,1
33.74.13,Gunungpati,2023-06-05,DBD,0
33.74.13,Gunungpati,2023-06-12,DBD,0
33.74.13,Gunungpati,2023-06-19,DBD,0
33.74.13,Gunungpati,2023-06-26,DBD,0
33.74.13,Gunungpati,2023-07-03,DBD,0
33.74.13,Gunungpati,2023-07-10,DBD,0
33.74.13,Gunungpati,2023-07-17,DBD,0
33.74.13,Gunungpati,2023-07-24,DBD,0
33.74.13,Gunungpati,2023-07-31,DBD,0
33.74.13,Gunungpati,2023-08-07,DBD,0
33.74.13,Gunungpati,2023-08-14,DBD,0
33.74.13,Gunungpati,2023-08-21,DBD,0
33.74.13,Gunungpati,2023-08-28,DBD,0
33.74.13,Gunungpati,2023-09-04,DBD,0
33.74.13,Gunungpati,2023-09-11,DBD,0
33.74.13,Gunungpati,2023-09-18,DBD,0
33.74.13,Gunungpati,2023-09-25,DBD,0
33.74.13,Gunungpati,2023-10-02,DBD,0
33.74.13,Gunungpati,2023-10-09,DBD,0
33.74.13,Gunungpati,2023-10-16,DBD,0
33.74.13,Gunungpati,2023-10-23,DBD,0
33.74.13,Gunungpati,2023-10-30,DBD,0
33.74.13,Gunungpati,2023-11-06,DBD,0
33.74.13,Gunungpati,2023-11-13,DBD,0
33.74.13,Gunungpati,2023-11-20,DBD,0
33.74.13,Gunungpati,2023-11-27,DBD,0
33.74.13,Gunungpati,2023-12-04,DBD,0
33.74.13,Gunungpati,2023-12-11,DBD,1
33.74.13,Gunungpati,2023-12-18,DBD,0
33.74.13,Gunungpati,2023-12-25,DBD,0
33.74.14,Mijen,2023-01-02,DBD,2
33.74.14,Mijen,2023-01-09,DBD,0
33.74.14,Mijen,2023-01-16,DBD,4
33.74.14,Mijen,2023-01-23,DBD,0
33.74.14,Mijen,2023-01-30,DBD,0
33.74.14,Mijen,2023-02-06,DBD,0
33.74.14,Mijen,2023-02-13,DBD,2
33.74.14,Mijen,2023-02-20,DBD,1
33.74.14,Mijen,2023-02-27,DBD,0
33.74.14,Mijen,2023-03-06,DBD,0
33.74.14,Mijen,2023-03-13,DBD,1
33.74.14,Mijen,2023-03-20,DBD,0
33.74.14,Mijen,2023-03-27,DBD,2
33.74.14,Mijen,2023-04-03,DBD,2
33.74.14,Mijen,2023-04-10,DBD,1
33.74.14,Mijen,2023-04-17,DBD,2
33.74.14,Mijen,2023-04-24,DBD,0
33.74.14,Mijen,2023-05-01,DBD,2
33.74.14,Mijen,2023-05-08,DBD,0
33.74.14,Mijen,2023-05-15,DBD,0
33.74.14,Mijen,2023-05-22,DBD,0
33.74.14,Mijen,2023-05-29,DBD,1
33.74.14,Mijen,2023-06-05,DBD,0
33.74.14,Mijen,2023-06-12,DBD,0
33.74.14,Mijen,2023-06-19,DBD,0
33.74.14,Mijen,2023-06-26,DBD,0
33.74.14,Mijen,2023-07-03,DBD,0
33.74.14,Mijen,2023-07-10,DBD,0
33.74.14,Mijen,2023-07-17,DBD,0
33.74.14,Mijen,2023-07-24,DBD,0
33.74.14,Mijen,2023-07-31,DBD,0
33.74.14,Mijen,2023-08-07,DBD,0
33.74.14,Mijen,2023-08-14,DBD,0
33.74.14,Mijen,2023-08-21,DBD,0
33.74.14,Mijen,2023-08-28,DBD,0
33.74.14,Mijen,2023-09-04,DBD,0
33.74.14,Mijen,2023-09-11,DBD,0
33.74.14,Mijen,2023-09-18,DBD,0
33.74.14,Mijen,2023-09-25,DBD,0
33.74.14,Mijen,2023-10-02,DBD,0
33.74.14,Mijen,2023-10-09,DBD,0
33.74.14,Mijen,2023-10-16,DBD,0
33.74.14,Mijen,2023-10-23,DBD,0
33.74.14,Mijen,2023-10-30,DBD,0
33.74.14,Mijen,2023-11-06,DBD,0
33.74.14,Mijen,2023-11-13,DBD,0
33.74.14,Mijen,2023-11-20,DBD,0
33.74.14,Mijen,2023-11-27,DBD,1
33.74.14,Mijen,2023-12-04,DBD,0
33.74.14,Mijen,2023-12-11,DBD,0
33.74.14,Mijen,2023-12-18,DBD,0
33.74.14,Mijen,2023-12-25,DBD,0
33.74.15,Ngaliyan,2023-01-02,DBD,1
33.74.15,Ngaliyan,2023-01-09,DBD,1
33.74.15,Ngaliyan,2023-01-16,DBD,3
33.74.15,Ngaliyan,2023-01-23,DBD,3
33.74.15,Ngaliyan,2023-01-30,DBD,0
33.74.15,Ngaliyan,2023-02-06,DBD,1
33.74.15,Ngaliyan,2023-02-13,DBD,0
33.74.15,Ngaliyan,2023-02-20,DBD,1
33.74.15,Ngaliyan,2023-02-27,DBD,0
33.74.15,Ngaliyan,2023-03-06,DBD,2
33.74.15,Ngaliyan,2023-03-13,DBD,2
33.74.15,Ngaliyan,2023-03-20,DBD,2
33.74.15,Ngaliyan,2023-03-27,DBD,1
33.74.15,Ngaliyan,2023-04-03,DBD,3
33.74.15,Ngaliyan,2023-04-10,DBD,2
33.74.15,Ngaliyan,2023-04-17,DBD,5
33.74.15,Ngaliyan,2023-04-24,DBD,1
33.74.15,Ngaliyan,2023-05-01,DBD,0
33.74.15,Ngaliyan,2023-05-08,DBD,2
33.74.15,Ngaliyan,2023-05-15,DBD,0
33.74.15,Ngaliyan,2023-05-22,DBD,1
33.74.15,Ngaliyan,2023-05-29,DBD,0
33.74.15,Ngaliyan,2023-06-05,DBD,0
33.74.15,Ngaliyan,2023-06-12,DBD,2
33.74.15,Ngaliyan,2023-06-19,DBD,0
33.74.15,Ngaliyan,2023-06-26,DBD,2
33.74.15,Ngaliyan,2023-07-03,DBD,0
33.74.15,Ngaliyan,2023-07-10,DBD,0
33.74.15,Ngaliyan,2023-07-17,DBD,0
33.74.15,Ngaliyan,2023-07-24,DBD,0
33.74.15,Ngaliyan,2023-07-31,DBD,0
33.74.15,Ngaliyan,2023-08-07,DBD,0
33.74.15,Ngaliyan,2023-08-14,DBD,0
33.74.15,Ngaliyan,2023-08-21,DBD,0
33.74.15,Ngaliyan,2023-08-28,DBD,0
33.74.15,Ngaliyan,2023-09-04,DBD,0
33.74.15,Ngaliyan,2023-09-11,DBD,1
33.74.15,Ngaliyan,2023-09-18,DBD,1
33.74.15,Ngaliyan,2023-09-25,DBD,0
33.74.15,Ngaliyan,2023-10-02,DBD,0
33.74.15,Ngaliyan,2023-10-09,DBD,0
33.74.15,Ngaliyan,2023-10-16,DBD,0
33.74.15,Ngaliyan,2023-10-23,DBD,0
33.74.15,Ngaliyan,2023-10-30,DBD,0
33.74.15,Ngaliyan,2023-11-06,DBD,0
33.74.15,Ngaliyan,2023-11-13,DBD,0
33.74.15,Ngaliyan,2023-11-20,DBD,1
33.74.15,Ngaliyan,2023-11-27,DBD,0
33.74.15,Ngaliyan,2023-12-04,DBD,0
33.74.15,Ngaliyan,2023-12-11,DBD,0
33.74.15,Ngaliyan,2023-12-18,DBD,0
33.74.15,Ngaliyan,2023-12-25,DBD,0
33.74.16,Tugu,2023-01-02,DBD,0
33.74.16,Tugu,2023-01-09,DBD,0
33.74.16,Tugu,2023-01-16,DBD,0
33.74.16,Tugu,2023-01-23,DBD,0
33.74.16,Tugu,2023-01-30,DBD,0
33.74.16,Tugu,2023-02-06,DBD,1
33.74.16,Tugu,2023-02-13,DBD,0
33.74.16,Tugu,2023-02-20,DBD,0
33.74.16,Tugu,2023-02-27,DBD,1
33.74.16,Tugu,2023-03-06,DBD,0
33.74.16,Tugu,2023-03-13,DBD,0
33.74.16,Tugu,2023-03-20,DBD,0
33.74.16,Tugu,2023-03-27,DBD,0
33.74.16,Tugu,2023-04-03,DBD,1
33.74.16,Tugu,2023-04-10,DBD,0
33.74.16,Tugu,2023-04-17,DBD,1
33.74.16,Tugu,2023-04-24,DBD,0
33.74.16,Tugu,2023-05-01,DBD,1
33.74.16,Tugu,2023-05-08,DBD,0
33.74.16,Tugu,2023-05-15,DBD,0
33.74.16,Tugu,2023-05-22,DBD,0
33.74.16,Tugu,2023-05-29,DBD,0
33.74.16,Tugu,2023-06-05,DBD,0
33.74.16,Tugu,2023-06-12,DBD,0
33.74.16,Tugu,2023-06-19,DBD,0
33.74.16,Tugu,2023-06-26,DBD,0
33.74.16,Tugu,2023-07-03,DBD,0
33.74.16,Tugu,2023-07-10,DBD,0
33.74.16,Tugu,2023-07-17,DBD,0
33.74.16,Tugu,2023-07-24,DBD,0
33.74.16,Tugu,2023-07-31,DBD,0
33.74.16,Tugu,2023-08-07,DBD,0
33.74.16,Tugu,2023-08-14,DBD,0
33.74.16,Tugu,2023-08-21,DBD,0
33.74.16,Tugu,2023-08-28,DBD,0
33.74.16,Tugu,2023-09-04,DBD,0
33.74.16,Tugu,2023-09-11,DBD,0
33.74.16,Tugu,2023-09-18,DBD,0
33.74.16,Tugu,2023-09-25,DBD,0
33.74.16,Tugu,2023-10-02,DBD,0
33.74.16,Tugu,2023-10-09,DBD,0
33.74.16,Tugu,2023-10-16,DBD,0
33.74.16,Tugu,2023-10-23,DBD,0
33.74.16,Tugu,2023-10-30,DBD,0
33.74.16,Tugu,2023-11-06,DBD,0
33.74.16,Tugu,2023-11-13,DBD,0
33.74.16,Tugu,2023-11-20,DBD,0
33.74.16,Tugu,2023-11-27,DBD,0
33.74.16,Tugu,2023-12-04,DBD,0
33.74.16,Tugu,2023-12-11,DBD,0
33.74.16,Tugu,2023-12-18,DBD,0
33.74.16,Tugu,2023-12-25,DBD,0
33.74.01,Semarang Tengah,2024-01-01,DBD,0
33.74.01,Semarang Tengah,2024-01-08,DBD,0
33.74.01,Semarang Tengah,2024-01-15,DBD,0
33.74.01,Semarang Tengah,2024-01-22,DBD,1
33.74.01,Semarang Tengah,2024-01-29,DBD,0
33.74.01,Semarang Tengah,2024-02-05,DBD,0
33.74.01,Semarang Tengah,2024-02-12,DBD,1
33.74.01,Semarang Tengah,2024-02-19,DBD,0
33.74.01,Semarang Tengah,2024-02-26,DBD,1
33.74.01,Semarang Tengah,2024-03-04,DBD,0
33.74.01,Semarang Tengah,2024-03-11,DBD,0
33.74.01,Semarang Tengah,2024-03-18,DBD,0
33.74.01,Semarang Tengah,2024-03-25,DBD,0
33.74.01,Semarang Tengah,2024-04-01,DBD,0
33.74.01,Semarang Tengah,2024-04-08,DBD,0
33.74.01,Semarang Tengah,2024-04-15,DBD,0
33.74.01,Semarang Tengah,2024-04-22,DBD,0
33.74.01,Semarang Tengah,2024-04-29,DBD,0
33.74.01,Semarang Tengah,2024-05-06,DBD,0
33.74.01,Semarang Tengah,2024-05-13,DBD,0
33.74.01,Semarang Tengah,2024-05-20,DBD,1
33.74.01,Semarang Tengah,2024-05-27,DBD,0
33.74.01,Semarang Tengah,2024-06-03,DBD,1
33.74.01,Semarang Tengah,2024-06-10,DBD,1
33.74.01,Semarang Tengah,2024-06-17,DBD,0
33.74.01,Semarang Tengah,2024-06-24,DBD,0
33.74.01,Semarang Tengah,2024-07-01,DBD,0
33.74.01,Semarang Tengah,2024-07-08,DBD,0
33.74.01,Semarang Tengah,2024-07-15,DBD,0
33.74.01,Semarang Tengah,2024-07-22,DBD,0
33.74.01,Semarang Tengah,2024-07-29,DBD,0
33.74.01,Semarang Tengah,2024-08-05,DBD,0
33.74.01,Semarang Tengah,2024-08-12,DBD,0
33.74.01,Semarang Tengah,2024-08-19,DBD,1
33.74.01,Semarang Tengah,2024-08-26,DBD,0
33.74.01,Semarang Tengah,2024-09-02,DBD,0
33.74.01,Semarang Tengah,2024-09-09,DBD,0
33.74.01,Semarang Tengah,2024-09-16,DBD,0
33.74.01,Semarang Tengah,2024-09-23,DBD,0
33.74.01,Semarang Tengah,2024-09-30,DBD,0
33.74.01,Semarang Tengah,2024-10-07,DBD,0
33.74.01,Semarang Tengah,2024-10-14,DBD,0
33.74.01,Semarang Tengah,2024-10-21,DBD,0
33.74.01,Semarang Tengah,2024-10-28,DBD,0
33.74.01,Semarang Tengah,2024-11-04,DBD,0
33.74.01,Semarang Tengah,2024-11-11,DBD,0
33.74.01,Semarang Tengah,2024-11-18,DBD,0
33.74.01,Semarang Tengah,2024-11-25,DBD,0
33.74.01,Semarang Tengah,2024-12-02,DBD,0
33.74.01,Semarang Tengah,2024-12-09,DBD,0
33.74.01,Semarang Tengah,2024-12-16,DBD,0
33.74.01,Semarang Tengah,2024-12-23,DBD,0
33.74.02,Semarang Utara,2024-01-01,DBD,1
33.74.02,Semarang Utara,2024-01-08,DBD,0
33.74.02,Semarang Utara,2024-01-15,DBD,0
33.74.02,Semarang Utara,2024-01-22,DBD,1
33.74.02,Semarang Utara,2024-01-29,DBD,0
33.74.02,Semarang Utara,2024-02-05,DBD,0
33.74.02,Semarang Utara,2024-02-12,DBD,0
33.74.02,Semarang Utara,2024-02-19,DBD,2
33.74.02,Semarang Utara,2024-02-26,DBD,1
33.74.02,Semarang Utara,2024-03-04,DBD,1
33.74.02,Semarang Utara,2024-03-11,DBD,1
33.74.02,Semarang Utara,2024-03-18,DBD,0
33.74.02,Semarang Utara,2024-03-25,DBD,0
33.74.02,Semarang Utara,2024-04-01,DBD,0
33.74.02,Semarang Utara,2024-04-08,DBD,0
33.74.02,Semarang Utara,2024-04-15,DBD,0
33.74.02,Semarang Utara,2024-04-22,DBD,1
33.74.02,Semarang Utara,2024-04-29,DBD,1
33.74.02,Semarang Utara,2024-05-06,DBD,1
33.74.02,Semarang Utara,2024-05-13,DBD,0
33.74.02,Semarang Utara,2024-05-20,DBD,1
33.74.02,Semarang Utara,2024-05-27,DBD,1
33.74.02,Semarang Utara,2024-06-03,DBD,1
33.74.02,Semarang Utara,2024-06-10,DBD,1
33.74.02,Semarang Utara,2024-06-17,DBD,0
33.74.02,Semarang Utara,2024-06-24,DBD,0
33.74.02,Semarang Utara,2024-07-01,DBD,0
33.74.02,Semarang Utara,2024-07-08,DBD,0
33.74.02,Semarang Utara,2024-07-15,DBD,0
33.74.02,Semarang Utara,2024-07-22,DBD,0
33.74.02,Semarang Utara,2024-07-29,DBD,1
33.74.02,Semarang Utara,2024-08-05,DBD,0
33.74.02,Semarang Utara,2024-08-12,DBD,0
33.74.02,Semarang Utara,2024-08-19,DBD,0
33.74.02,Semarang Utara,2024-08-26,DBD,0
33.74.02,Semarang Utara,2024-09-02,DBD,0
33.74.02,Semarang Utara,2024-09-09,DBD,0
33.74.02,Semarang Utara,2024-09-16,DBD,0
33.74.02,Semarang Utara,2024-09-23,DBD,0
33.74.02,Semarang Utara,2024-09-30,DBD,0
33.74.02,Semarang Utara,2024-10-07,DBD,0
33.74.02,Semarang Utara,2024-10-14,DBD,0
33.74.02,Semarang Utara,2024-10-21,DBD,1
33.74.02,Semarang Utara,2024-10-28,DBD,0
33.74.02,Semarang Utara,2024-11-04,DBD,0
33.74.02,Semarang Utara,2024-11-11,DBD,0
33.74.02,Semarang Utara,2024-11-18,DBD,0
33.74.02,Semarang Utara,2024-11-25,DBD,0
33.74.02,Semarang Utara,2024-12-02,DBD,0
33.74.02,Semarang Utara,2024-12-09,DBD,0
33.74.02,Semarang Utara,2024-12-16,DBD,0
33.74.02,Semarang Utara,2024-12-23,DBD,1
33.74.03,Semarang Timur,2024-01-01,DBD,0
33.74.03,Semarang Timur,2024-01-08,DBD,0
33.74.03,Semarang Timur,2024-01-15,DBD,0
33.74.03,Semarang Timur,2024-01-22,DBD,0
33.74.03,Semarang Timur,2024-01-29,DBD,0
33.74.03,Semarang Timur,2024-02-05,DBD,1
33.74.03,Semarang Timur,2024-02-12,DBD,0
33.74.03,Semarang Timur,2024-02-19,DBD,0
33.74.03,Semarang Timur,2024-02-26,DBD,0
33.74.03,Semarang Timur,2024-03-04,DBD,1
33.74.03,Semarang Timur,2024-03-11,DBD,0
33.74.03,Semarang Timur,2024-03-18,DBD,0
33.74.03,Semarang Timur,2024-03-25,DBD,0
33.74.03,Semarang Timur,2024-04-01,DBD,0
33.74.03,Semarang Timur,2024-04-08,DBD,0
33.74.03,Semarang Timur,2024-04-15,DBD,0
33.74.03,Semarang Timur,2024-04-22,DBD,1
33.74.03,Semarang Timur,2024-04-29,DBD,0
33.74.03,Semarang Timur,2024-05-06,DBD,0
33.74.03,Semarang Timur,2024-05-13,DBD,3
33.74.03,Semarang Timur,2024-05-20,DBD,0
33.74.03,Semarang Timur,2024-05-27,DBD,0
33.74.03,Semarang Timur,2024-06-03,DBD,0
33.74.03,Semarang Timur,2024-06-10,DBD,0
33.74.03,Semarang Timur,2024-06-17,DBD,0
33.74.03,Semarang Timur,2024-06-24,DBD,1
33.74.03,Semarang Timur,2024-07-01,DBD,0
33.74.03,Semarang Timur,2024-07-08,DBD,0
33.74.03,Semarang Timur,2024-07-15,DBD,0
33.74.03,Semarang Timur,2024-07-22,DBD,1
33.74.03,Semarang Timur,2024-07-29,DBD,1
33.74.03,Semarang Timur,2024-08-05,DBD,0
33.74.03,Semarang Timur,2024-08-12,DBD,0
33.74.03,Semarang Timur,2024-08-19,DBD,0
33.74.03,Semarang Timur,2024-08-26,DBD,0
33.74.03,Semarang Timur,2024-09-02,DBD,0
33.74.03,Semarang Timur,2024-09-09,DBD,0
33.74.03,Semarang Timur,2024-09-16,DBD,0
33.74.03,Semarang Timur,2024-09-23,DBD,0
33.74.03,Semarang Timur,2024-09-30,DBD,0
33.74.03,Semarang Timur,2024-10-07,DBD,0
33.74.03,Semarang Timur,2024-10-14,DBD,0
33.74.03,Semarang Timur,2024-10-21,DBD,0
33.74.03,Semarang Timur,2024-10-28,DBD,0
33.74.03,Semarang Timur,2024-11-04,DBD,0
33.74.03,Semarang Timur,2024-11-11,DBD,1
33.74.03,Semarang Timur,2024-11-18,DBD,0
33.74.03,Semarang Timur,2024-11-25,DBD,0
33.74.03,Semarang Timur,2024-12-02,DBD,0
33.74.03,Semarang Timur,2024-12-09,DBD,1
33.74.03,Semarang Timur,2024-12-16,DBD,0
33.74.03,Semarang Timur,2024-12-23,DBD,0
33.74.04,Semarang Selatan,2024-01-01,DBD,0
33.74.04,Semarang Selatan,2024-01-08,DBD,0
33.74.04,Semarang Selatan,2024-01-15,DBD,0
33.74.04,Semarang Selatan,2024-01-22,DBD,0
33.74.04,Semarang Selatan,2024-01-29,DBD,0
33.74.04,Semarang Selatan,2024-02-05,DBD,0
33.74.04,Semarang Selatan,2024-02-12,DBD,1
33.74.04,Semarang Selatan,2024-02-19,DBD,0
33.74.04,Semarang Selatan,2024-02-26,DBD,1
33.74.04,Semarang Selatan,2024-03-04,DBD,0
33.74.04,Semarang Selatan,2024-03-11,DBD,0
33.74.04,Semarang Selatan,2024-03-18,DBD,1
33.74.04,Semarang Selatan,2024-03-25,DBD,0
33.74.04,Semarang Selatan,2024-04-01,DBD,0
33.74.04,Semarang Selatan,2024-04-08,DBD,0
33.74.04,Semarang Selatan,2024-04-15,DBD,0
33.74.04,Semarang Selatan,2024-04-22,DBD,0
