kecamatan_id,kecamatan_nama,date,rainfall_mm,temp_mean_c,humidity_pct
33.74.01,Semarang Tengah,2022-03-11,9.5,26.2,88
33.74.01,Semarang Tengah,2022-03-12,8.5,25.8,89
33.74.01,Semarang Tengah,2022-03-13,21.1,26.7,85
33.74.01,Semarang Tengah,2022-03-14,10.5,26.0,90
33.74.01,Semarang Tengah,2022-03-15,30.9,25.4,92
33.74.01,Semarang Tengah,2022-03-16,2.0,26.2,88
33.74.01,Semarang Tengah,2022-03-17,1.1,27.3,83
33.74.01,Semarang Tengah,2022-03-18,14.8,26.9,85
33.74.01,Semarang Tengah,2022-03-19,2.4,26.2,87
33.74.01,Semarang Tengah,2022-03-20,10.9,26.2,89
33.74.01,Semarang Tengah,2022-03-21,5.7,26.4,87
33.74.01,Semarang Tengah,2022-03-22,2.0,25.9,87
33.74.01,Semarang Tengah,2022-03-23,1.1,27.1,80
33.74.01,Semarang Tengah,2022-03-24,1.7,26.9,81
33.74.01,Semarang Tengah,2022-03-25,0.0,27.3,80
33.74.01,Semarang Tengah,2022-03-26,2.2,27.3,81
33.74.01,Semarang Tengah,2022-03-27,4.3,26.4,86
33.74.01,Semarang Tengah,2022-03-28,1.6,26.9,82
33.74.01,Semarang Tengah,2022-03-29,1.2,26.8,83
33.74.01,Semarang Tengah,2022-03-30,6.1,27.5,79
33.74.01,Semarang Tengah,2022-03-31,10.0,26.7,85
33.74.01,Semarang Tengah,2022-04-01,3.8,26.5,84
33.74.01,Semarang Tengah,2022-04-02,4.4,27.0,83
33.74.01,Semarang Tengah,2022-04-03,6.1,26.7,84
33.74.01,Semarang Tengah,2022-04-04,3.6,26.1,87
33.74.01,Semarang Tengah,2022-04-05,3.0,25.8,86
33.74.01,Semarang Tengah,2022-04-06,2.0,26.6,85
33.74.01,Semarang Tengah,2022-04-07,3.8,26.4,82
33.74.01,Semarang Tengah,2022-04-08,3.5,26.4,83
33.74.01,Semarang Tengah,2022-04-09,10.0,26.6,81
33.74.01,Semarang Tengah,2022-04-10,5.5,26.5,83
33.74.01,Semarang Tengah,2022-04-11,2.9,27.8,75
33.74.01,Semarang Tengah,2022-04-12,3.5,27.0,81
33.74.01,Semarang Tengah,2022-04-13,1.6,27.3,76
33.74.01,Semarang Tengah,2022-04-14,1.1,27.4,76
33.74.01,Semarang Tengah,2022-04-15,0.7,27.9,74
33.74.01,Semarang Tengah,2022-04-16,1.2,28.0,75
33.74.01,Semarang Tengah,2022-04-17,3.9,27.5,77
33.74.01,Semarang Tengah,2022-04-18,0.7,27.7,77
33.74.01,Semarang Tengah,2022-04-19,12.7,26.9,84
33.74.01,Semarang Tengah,2022-04-20,4.4,26.2,87
33.74.01,Semarang Tengah,2022-04-21,13.4,25.2,89
33.74.01,Semarang Tengah,2022-04-22,0.0,27.2,80
33.74.01,Semarang Tengah,2022-04-23,1.9,27.5,79
33.74.01,Semarang Tengah,2022-04-24,0.8,26.8,84
33.74.01,Semarang Tengah,2022-04-25,1.7,27.0,83
33.74.01,Semarang Tengah,2022-04-26,6.4,26.2,87
33.74.01,Semarang Tengah,2022-04-27,3.6,26.5,85
33.74.01,Semarang Tengah,2022-04-28,3.1,27.0,83
33.74.01,Semarang Tengah,2022-04-29,6.1,26.8,83
33.74.01,Semarang Tengah,2022-04-30,2.7,26.8,83
33.74.01,Semarang Tengah,2022-05-01,7.4,26.7,84
33.74.01,Semarang Tengah,2022-05-02,0.9,27.5,79
33.74.01,Semarang Tengah,2022-05-03,0.0,28.5,71
33.74.01,Semarang Tengah,2022-05-04,4.1,27.5,78
33.74.01,Semarang Tengah,2022-05-05,0.7,27.7,77
33.74.01,Semarang Tengah,2022-05-06,1.4,27.7,79
33.74.01,Semarang Tengah,2022-05-07,10.8,27.3,82
33.74.01,Semarang Tengah,2022-05-08,3.5,26.6,87
33.74.01,Semarang Tengah,2022-05-09,14.7,26.7,87
33.74.01,Semarang Tengah,2022-05-10,10.2,26.9,85
33.74.01,Semarang Tengah,2022-05-11,3.4,27.1,85
33.74.01,Semarang Tengah,2022-05-12,14.3,26.8,89
33.74.01,Semarang Tengah,2022-05-13,3.5,26.9,88
33.74.01,Semarang Tengah,2022-05-14,10.6,26.7,88
33.74.01,Semarang Tengah,2022-05-15,5.0,27.2,85
33.74.01,Semarang Tengah,2022-05-16,4.9,27.2,86
33.74.01,Semarang Tengah,2022-05-17,0.5,27.4,80
33.74.01,Semarang Tengah,2022-05-18,5.3,27.2,81
33.74.01,Semarang Tengah,2022-05-19,5.7,26.2,87
33.74.01,Semarang Tengah,2022-05-20,14.1,26.2,85
33.74.01,Semarang Tengah,2022-05-21,17.6,25.6,89
33.74.01,Semarang Tengah,2022-05-22,7.2,26.1,85
33.74.01,Semarang Tengah,2022-05-23,6.7,26.9,80
33.74.01,Semarang Tengah,2022-05-24,0.6,27.9,74
33.74.01,Semarang Tengah,2022-05-25,0.6,27.0,83
33.74.01,Semarang Tengah,2022-05-26,18.2,24.8,91
33.74.01,Semarang Tengah,2022-05-27,0.0,26.4,78
33.74.01,Semarang Tengah,2022-05-28,0.1,27.2,76
33.74.01,Semarang Tengah,2022-05-29,1.1,26.8,81
33.74.01,Semarang Tengah,2022-05-30,0.0,27.3,77
33.74.01,Semarang Tengah,2022-05-31,0.0,27.5,76
33.74.01,Semarang Tengah,2022-06-01,0.5,27.1,80
33.74.01,Semarang Tengah,2022-06-02,2.2,27.3,81
33.74.01,Semarang Tengah,2022-06-03,1.4,26.5,84
33.74.01,Semarang Tengah,2022-06-04,6.2,26.6,81
33.74.01,Semarang Tengah,2022-06-05,12.2,25.7,88
33.74.01,Semarang Tengah,2022-06-06,4.3,26.0,86
33.74.01,Semarang Tengah,2022-06-07,1.0,27.0,80
33.74.01,Semarang Tengah,2022-06-08,32.5,26.0,84
33.74.01,Semarang Tengah,2022-06-09,0.2,26.6,80
33.74.01,Semarang Tengah,2022-06-10,2.5,26.8,79
33.74.01,Semarang Tengah,2022-06-11,15.6,26.4,84
33.74.01,Semarang Tengah,2022-06-12,5.2,26.1,85
33.74.01,Semarang Tengah,2022-06-13,10.1,25.6,87
33.74.01,Semarang Tengah,2022-06-14,4.5,26.0,85
33.74.01,Semarang Tengah,2022-06-15,14.1,25.9,83
33.74.01,Semarang Tengah,2022-06-16,10.1,26.2,82
33.74.01,Semarang Tengah,2022-06-17,9.0,25.3,87
33.74.01,Semarang Tengah,2022-06-18,6.1,26.2,84
33.74.01,Semarang Tengah,2022-06-19,11.8,26.1,85
33.74.01,Semarang Tengah,2022-06-20,2.4,27.0,76
33.74.01,Semarang Tengah,2022-06-21,0.1,27.1,74
33.74.01,Semarang Tengah,2022-06-22,0.0,27.3,68
33.74.01,Semarang Tengah,2022-06-23,0.6,26.8,73
33.74.01,Semarang Tengah,2022-06-24,1.5,26.6,80
33.74.01,Semarang Tengah,2022-06-25,4.3,26.3,81
33.74.01,Semarang Tengah,2022-06-26,9.4,25.4,88
33.74.01,Semarang Tengah,2022-06-27,14.9,26.0,85
33.74.01,Semarang Tengah,2022-06-28,0.0,26.9,75
33.74.01,Semarang Tengah,2022-06-29,0.0,26.8,67
33.74.01,Semarang Tengah,2022-06-30,0.0,26.5,66
33.74.01,Semarang Tengah,2022-07-01,0.0,27.3,69
33.74.01,Semarang Tengah,2022-07-02,0.2,28.2,66
33.74.01,Semarang Tengah,2022-07-03,3.5,27.6,75
33.74.01,Semarang Tengah,2022-07-04,2.1,27.6,77
33.74.01,Semarang Tengah,2022-07-05,3.7,27.4,79
33.74.01,Semarang Tengah,2022-07-06,15.8,25.9,86
33.74.01,Semarang Tengah,2022-07-07,0.0,27.3,72
33.74.01,Semarang Tengah,2022-07-08,1.1,26.5,69
33.74.01,Semarang Tengah,2022-07-09,0.0,26.7,62
33.74.01,Semarang Tengah,2022-07-10,0.0,27.5,64
33.74.01,Semarang Tengah,2022-07-11,0.3,28.1,67
33.74.01,Semarang Tengah,2022-07-12,4.0,27.8,73
33.74.01,Semarang Tengah,2022-07-13,16.2,26.5,82
33.74.01,Semarang Tengah,2022-07-14,7.8,25.9,83
33.74.01,Semarang Tengah,2022-07-15,4.0,27.3,75
33.74.01,Semarang Tengah,2022-07-16,6.4,26.0,82
33.74.01,Semarang Tengah,2022-07-17,2.2,25.9,80
33.74.01,Semarang Tengah,2022-07-18,1.5,27.0,76
33.74.01,Semarang Tengah,2022-07-19,0.0,27.8,74
33.74.01,Semarang Tengah,2022-07-20,0.0,27.2,74
33.74.01,Semarang Tengah,2022-07-21,0.1,28.0,68
33.74.01,Semarang Tengah,2022-07-22,1.8,28.1,69
33.74.01,Semarang Tengah,2022-07-23,2.4,27.3,75
33.74.01,Semarang Tengah,2022-07-24,1.1,27.4,70
33.74.01,Semarang Tengah,2022-07-25,0.0,26.5,55
33.74.01,Semarang Tengah,2022-07-26,0.0,26.8,59
33.74.01,Semarang Tengah,2022-07-27,0.0,28.2,64
33.74.01,Semarang Tengah,2022-07-28,0.0,28.3,66
33.74.01,Semarang Tengah,2022-07-29,0.0,28.0,68
33.74.01,Semarang Tengah,2022-07-30,0.0,27.8,66
33.74.01,Semarang Tengah,2022-07-31,0.0,27.6,68
33.74.01,Semarang Tengah,2022-08-01,0.0,28.2,67
33.74.01,Semarang Tengah,2022-08-02,1.6,28.4,68
33.74.01,Semarang Tengah,2022-08-03,1.5,27.6,75
33.74.01,Semarang Tengah,2022-08-04,0.6,27.6,75
33.74.01,Semarang Tengah,2022-08-05,0.0,26.9,66
33.74.01,Semarang Tengah,2022-08-06,0.3,27.1,69
33.74.01,Semarang Tengah,2022-08-07,2.1,27.6,70
33.74.01,Semarang Tengah,2022-08-08,0.2,28.1,64
33.74.01,Semarang Tengah,2022-08-09,0.3,28.8,61
33.74.01,Semarang Tengah,2022-08-10,0.6,28.8,67
33.74.01,Semarang Tengah,2022-08-11,1.6,28.8,69
33.74.01,Semarang Tengah,2022-08-12,2.8,28.2,71
33.74.01,Semarang Tengah,2022-08-13,12.5,26.8,78
33.74.01,Semarang Tengah,2022-08-14,7.7,26.1,83
33.74.01,Semarang Tengah,2022-08-15,3.1,26.5,81
33.74.01,Semarang Tengah,2022-08-16,2.4,27.1,77
33.74.01,Semarang Tengah,2022-08-17,0.0,27.5,69
33.74.01,Semarang Tengah,2022-08-18,0.1,28.3,60
33.74.01,Semarang Tengah,2022-08-19,0.4,28.7,61
33.74.01,Semarang Tengah,2022-08-20,0.3,28.7,61
33.74.01,Semarang Tengah,2022-08-21,1.1,27.9,67
33.74.01,Semarang Tengah,2022-08-22,0.2,28.2,65
33.74.01,Semarang Tengah,2022-08-23,0.2,28.4,64
33.74.01,Semarang Tengah,2022-08-24,0.0,28.1,63
33.74.01,Semarang Tengah,2022-08-25,0.0,28.6,58
33.74.01,Semarang Tengah,2022-08-26,0.6,28.5,63
33.74.01,Semarang Tengah,2022-08-27,0.8,28.1,67
33.74.01,Semarang Tengah,2022-08-28,0.8,28.5,59
33.74.01,Semarang Tengah,2022-08-29,1.2,28.0,60
33.74.01,Semarang Tengah,2022-08-30,0.3,28.2,64
33.74.01,Semarang Tengah,2022-08-31,2.4,27.5,74
33.74.01,Semarang Tengah,2022-09-01,1.7,28.5,68
33.74.01,Semarang Tengah,2022-09-02,0.0,29.0,67
33.74.01,Semarang Tengah,2022-09-03,0.0,28.9,67
33.74.01,Semarang Tengah,2022-09-04,0.0,28.9,59
33.74.01,Semarang Tengah,2022-09-05,0.2,28.2,68
33.74.01,Semarang Tengah,2022-09-06,5.5,28.0,73
33.74.01,Semarang Tengah,2022-09-07,6.8,27.7,73
33.74.01,Semarang Tengah,2022-09-08,5.8,26.4,81
33.74.01,Semarang Tengah,2022-09-09,6.6,26.0,85
33.74.01,Semarang Tengah,2022-09-10,13.5,25.9,84
33.74.01,Semarang Tengah,2022-09-11,9.1,26.2,83
33.74.01,Semarang Tengah,2022-09-12,0.1,27.3,74
33.74.01,Semarang Tengah,2022-09-13,0.0,27.7,68
33.74.01,Semarang Tengah,2022-09-14,0.4,28.0,66
33.74.01,Semarang Tengah,2022-09-15,0.8,28.0,71
33.74.01,Semarang Tengah,2022-09-16,1.7,27.8,74
33.74.01,Semarang Tengah,2022-09-17,0.0,28.7,70
33.74.01,Semarang Tengah,2022-09-18,0.0,28.9,63
33.74.01,Semarang Tengah,2022-09-19,0.0,28.5,61
33.74.01,Semarang Tengah,2022-09-20,0.6,28.5,63
33.74.01,Semarang Tengah,2022-09-21,0.7,28.2,69
33.74.01,Semarang Tengah,2022-09-22,3.6,28.3,72
33.74.01,Semarang Tengah,2022-09-23,5.5,27.6,79
33.74.01,Semarang Tengah,2022-09-24,0.2,28.2,72
33.74.01,Semarang Tengah,2022-09-25,0.0,29.1,61
33.74.01,Semarang Tengah,2022-09-26,0.3,29.1,60
33.74.01,Semarang Tengah,2022-09-27,0.3,29.5,58
33.74.01,Semarang Tengah,2022-09-28,0.3,29.4,57
33.74.01,Semarang Tengah,2022-09-29,0.4,29.2,60
33.74.01,Semarang Tengah,2022-09-30,12.0,28.0,71
33.74.01,Semarang Tengah,2022-10-01,2.2,27.4,78
33.74.01,Semarang Tengah,2022-10-02,4.5,26.7,83
33.74.01,Semarang Tengah,2022-10-03,5.3,26.1,85
33.74.01,Semarang Tengah,2022-10-04,12.7,26.7,83
33.74.01,Semarang Tengah,2022-10-05,4.9,26.3,85
33.74.01,Semarang Tengah,2022-10-06,27.8,26.0,85
33.74.01,Semarang Tengah,2022-10-07,3.6,26.3,85
33.74.01,Semarang Tengah,2022-10-08,5.0,25.8,88
33.74.01,Semarang Tengah,2022-10-09,13.7,26.0,86
33.74.01,Semarang Tengah,2022-10-10,2.1,25.8,88
33.74.01,Semarang Tengah,2022-10-11,3.9,26.6,83
33.74.01,Semarang Tengah,2022-10-12,3.6,26.9,81
33.74.01,Semarang Tengah,2022-10-13,11.8,26.5,82
33.74.01,Semarang Tengah,2022-10-14,6.6,26.8,81
33.74.01,Semarang Tengah,2022-10-15,7.3,26.2,87
33.74.01,Semarang Tengah,2022-10-16,2.0,27.1,80
33.74.01,Semarang Tengah,2022-10-17,6.2,27.2,80
33.74.01,Semarang Tengah,2022-10-18,10.2,26.1,87
33.74.01,Semarang Tengah,2022-10-19,3.4,26.2,87
33.74.01,Semarang Tengah,2022-10-20,2.5,26.3,87
33.74.01,Semarang Tengah,2022-10-21,7.0,25.9,89
33.74.01,Semarang Tengah,2022-10-22,0.0,26.9,80
33.74.01,Semarang Tengah,2022-10-23,11.0,26.4,85
33.74.01,Semarang Tengah,2022-10-24,8.2,25.7,89
33.74.01,Semarang Tengah,2022-10-25,9.1,25.6,86
33.74.01,Semarang Tengah,2022-10-26,21.3,25.3,90
33.74.01,Semarang Tengah,2022-10-27,1.2,26.5,79
33.74.01,Semarang Tengah,2022-10-28,0.8,26.4,76
33.74.01,Semarang Tengah,2022-10-29,2.7,26.0,77
33.74.01,Semarang Tengah,2022-10-30,0.4,27.0,72
33.74.01,Semarang Tengah,2022-10-31,1.5,26.8,75
33.74.01,Semarang Tengah,2022-11-01,57.5,26.2,79
33.74.01,Semarang Tengah,2022-11-02,42.3,26.8,83
33.74.01,Semarang Tengah,2022-11-03,3.1,27.1,80
33.74.01,Semarang Tengah,2022-11-04,14.0,27.0,81
33.74.01,Semarang Tengah,2022-11-05,6.2,26.6,84
33.74.01,Semarang Tengah,2022-11-06,18.8,25.8,89
33.74.01,Semarang Tengah,2022-11-07,6.5,25.9,86
33.74.01,Semarang Tengah,2022-11-08,4.0,26.4,84
33.74.01,Semarang Tengah,2022-11-09,12.8,26.2,87
33.74.01,Semarang Tengah,2022-11-10,18.4,26.1,86
33.74.01,Semarang Tengah,2022-11-11,19.1,25.7,89
33.74.01,Semarang Tengah,2022-11-12,1.3,26.2,87
33.74.01,Semarang Tengah,2022-11-13,16.3,26.1,88
33.74.01,Semarang Tengah,2022-11-14,8.2,26.7,86
33.74.01,Semarang Tengah,2022-11-15,2.2,26.6,85
33.74.01,Semarang Tengah,2022-11-16,3.1,26.4,86
33.74.01,Semarang Tengah,2022-11-17,8.9,26.3,85
33.74.01,Semarang Tengah,2022-11-18,13.3,26.4,83
33.74.01,Semarang Tengah,2022-11-19,16.1,26.1,84
33.74.01,Semarang Tengah,2022-11-20,1.9,26.9,81
33.74.01,Semarang Tengah,2022-11-21,2.1,26.3,80
33.74.01,Semarang Tengah,2022-11-22,3.6,26.9,81
33.74.01,Semarang Tengah,2022-11-23,8.4,26.4,86
33.74.01,Semarang Tengah,2022-11-24,5.7,26.3,86
33.74.01,Semarang Tengah,2022-11-25,12.2,25.8,87
33.74.01,Semarang Tengah,2022-11-26,23.7,25.1,91
33.74.01,Semarang Tengah,2022-11-27,9.0,25.5,89
33.74.01,Semarang Tengah,2022-11-28,4.6,26.0,88
33.74.01,Semarang Tengah,2022-11-29,7.2,26.2,86
33.74.01,Semarang Tengah,2022-11-30,3.1,25.7,86
33.74.01,Semarang Tengah,2022-12-01,6.7,26.0,86
33.74.01,Semarang Tengah,2022-12-02,0.8,25.9,87
33.74.01,Semarang Tengah,2022-12-03,5.9,26.7,84
33.74.01,Semarang Tengah,2022-12-04,4.3,26.1,84
33.74.01,Semarang Tengah,2022-12-05,5.7,26.0,87
33.74.01,Semarang Tengah,2022-12-06,0.1,26.9,82
33.74.01,Semarang Tengah,2022-12-07,0.9,26.8,82
33.74.01,Semarang Tengah,2022-12-08,0.7,27.0,82
33.74.01,Semarang Tengah,2022-12-09,17.1,26.7,82
33.74.01,Semarang Tengah,2022-12-10,2.2,27.1,80
33.74.01,Semarang Tengah,2022-12-11,1.3,26.8,78
33.74.01,Semarang Tengah,2022-12-12,1.7,27.3,82
33.74.01,Semarang Tengah,2022-12-13,7.7,26.9,83
33.74.01,Semarang Tengah,2022-12-14,3.6,26.8,82
33.74.01,Semarang Tengah,2022-12-15,2.5,26.6,83
33.74.01,Semarang Tengah,2022-12-16,24.9,25.4,89
33.74.01,Semarang Tengah,2022-12-17,2.4,26.1,86
33.74.01,Semarang Tengah,2022-12-18,2.9,26.4,83
33.74.01,Semarang Tengah,2022-12-19,9.6,26.2,86
33.74.01,Semarang Tengah,2022-12-20,4.4,26.8,81
33.74.01,Semarang Tengah,2022-12-21,15.3,26.6,85
33.74.01,Semarang Tengah,2022-12-22,9.5,26.3,84
33.74.01,Semarang Tengah,2022-12-23,5.5,26.2,81
33.74.01,Semarang Tengah,2022-12-24,2.7,26.2,81
33.74.01,Semarang Tengah,2022-12-25,12.2,25.1,88
33.74.01,Semarang Tengah,2022-12-26,18.7,25.2,88
33.74.01,Semarang Tengah,2022-12-27,2.1,25.3,83
33.74.01,Semarang Tengah,2022-12-28,1.9,26.3,80
33.74.01,Semarang Tengah,2022-12-29,7.5,25.6,85
33.74.01,Semarang Tengah,2022-12-30,7.1,24.8,87
33.74.01,Semarang Tengah,2022-12-31,27.9,24.4,89
33.74.01,Semarang Tengah,2023-01-01,8.4,25.1,86
33.74.01,Semarang Tengah,2023-01-02,3.3,25.6,84
33.74.01,Semarang Tengah,2023-01-03,8.1,25.4,84
33.74.01,Semarang Tengah,2023-01-04,7.7,26.1,82
33.74.01,Semarang Tengah,2023-01-05,6.7,25.9,85
33.74.01,Semarang Tengah,2023-01-06,12.0,25.8,89
33.74.01,Semarang Tengah,2023-01-07,11.7,25.8,87
33.74.01,Semarang Tengah,2023-01-08,4.3,25.7,88
33.74.01,Semarang Tengah,2023-01-09,9.5,25.3,89
33.74.01,Semarang Tengah,2023-01-10,7.7,25.5,90
33.74.01,Semarang Tengah,2023-01-11,2.6,26.3,87
33.74.01,Semarang Tengah,2023-01-12,0.6,26.6,82
33.74.01,Semarang Tengah,2023-01-13,1.6,26.2,84
33.74.01,Semarang Tengah,2023-01-14,0.9,26.6,83
33.74.01,Semarang Tengah,2023-01-15,1.6,26.7,83
33.74.01,Semarang Tengah,2023-01-16,4.1,26.7,83
33.74.01,Semarang Tengah,2023-01-17,11.2,25.8,86
33.74.01,Semarang Tengah,2023-01-18,4.7,25.5,87
33.74.01,Semarang Tengah,2023-01-19,2.5,26.1,83
33.74.01,Semarang Tengah,2023-01-20,1.4,25.8,85
33.74.01,Semarang Tengah,2023-01-21,6.0,26.0,86
33.74.01,Semarang Tengah,2023-01-22,11.0,26.0,88
33.74.01,Semarang Tengah,2023-01-23,2.5,26.1,87
33.74.01,Semarang Tengah,2023-01-24,6.6,26.4,86
33.74.01,Semarang Tengah,2023-01-25,11.1,25.4,88
33.74.01,Semarang Tengah,2023-01-26,10.5,25.6,88
33.74.01,Semarang Tengah,2023-01-27,15.0,25.5,89
33.74.01,Semarang Tengah,2023-01-28,27.2,24.8,90
33.74.01,Semarang Tengah,2023-01-29,1.9,26.3,79
33.74.01,Semarang Tengah,2023-01-30,3.3,26.7,81
33.74.01,Semarang Tengah,2023-01-31,8.3,26.0,87
33.74.01,Semarang Tengah,2023-02-01,7.5,25.9,88
33.74.01,Semarang Tengah,2023-02-02,4.2,25.8,85
33.74.01,Semarang Tengah,2023-02-03,7.8,25.8,85
33.74.01,Semarang Tengah,2023-02-04,9.4,26.2,83
33.74.01,Semarang Tengah,2023-02-05,3.6,26.2,84
33.74.01,Semarang Tengah,2023-02-06,0.5,26.5,82
33.74.01,Semarang Tengah,2023-02-07,12.5,25.2,88
33.74.01,Semarang Tengah,2023-02-08,7.3,25.8,86
33.74.01,Semarang Tengah,2023-02-09,2.4,26.0,85
33.74.01,Semarang Tengah,2023-02-10,1.0,26.8,79
33.74.01,Semarang Tengah,2023-02-11,13.9,25.4,88
33.74.01,Semarang Tengah,2023-02-12,7.4,25.8,85
33.74.01,Semarang Tengah,2023-02-13,25.5,25.7,89
33.74.01,Semarang Tengah,2023-02-14,11.8,26.0,86
33.74.01,Semarang Tengah,2023-02-15,28.1,25.3,91
33.74.01,Semarang Tengah,2023-02-16,26.7,25.2,89
33.74.01,Semarang Tengah,2023-02-17,10.7,25.6,87
33.74.01,Semarang Tengah,2023-02-18,16.7,25.6,87
33.74.01,Semarang Tengah,2023-02-19,9.0,25.7,89
33.74.01,Semarang Tengah,2023-02-20,18.1,25.6,88
33.74.01,Semarang Tengah,2023-02-21,12.7,25.8,87
33.74.01,Semarang Tengah,2023-02-22,3.2,25.9,84
33.74.01,Semarang Tengah,2023-02-23,8.3,25.7,85
33.74.01,Semarang Tengah,2023-02-24,8.5,25.6,85
33.74.01,Semarang Tengah,2023-02-25,1.4,26.3,79
33.74.01,Semarang Tengah,2023-02-26,2.2,25.9,82
33.74.01,Semarang Tengah,2023-02-27,33.3,24.5,90
33.74.01,Semarang Tengah,2023-02-28,8.5,25.6,85
33.74.01,Semarang Tengah,2023-03-01,98.9,25.1,90
33.74.01,Semarang Tengah,2023-03-02,32.3,24.4,91
33.74.01,Semarang Tengah,2023-03-03,2.0,25.3,86
33.74.01,Semarang Tengah,2023-03-04,12.1,25.9,85
33.74.01,Semarang Tengah,2023-03-05,14.2,25.8,86
33.74.01,Semarang Tengah,2023-03-06,0.2,25.9,85
33.74.01,Semarang Tengah,2023-03-07,3.2,26.1,85
33.74.01,Semarang Tengah,2023-03-08,3.3,25.6,87
33.74.01,Semarang Tengah,2023-03-09,3.4,26.1,86
33.74.01,Semarang Tengah,2023-03-10,3.5,26.6,85
33.74.01,Semarang Tengah,2023-03-11,7.8,26.4,86
33.74.01,Semarang Tengah,2023-03-12,0.9,26.6,85
33.74.01,Semarang Tengah,2023-03-13,0.6,26.0,84
33.74.01,Semarang Tengah,2023-03-14,11.5,25.2,87
33.74.01,Semarang Tengah,2023-03-15,0.3,26.2,84
33.74.01,Semarang Tengah,2023-03-16,1.0,27.2,80
33.74.01,Semarang Tengah,2023-03-17,4.7,26.2,86
33.74.01,Semarang Tengah,2023-03-18,10.5,26.5,85
33.74.01,Semarang Tengah,2023-03-19,5.9,26.9,82
33.74.01,Semarang Tengah,2023-03-20,12.4,26.3,86
33.74.01,Semarang Tengah,2023-03-21,5.3,26.9,82
33.74.01,Semarang Tengah,2023-03-22,8.6,26.6,86
33.74.01,Semarang Tengah,2023-03-23,1.0,27.2,81
33.74.01,Semarang Tengah,2023-03-24,6.0,27.9,77
33.74.01,Semarang Tengah,2023-03-25,9.0,26.3,87
33.74.01,Semarang Tengah,2023-03-26,6.1,26.2,88
33.74.01,Semarang Tengah,2023-03-27,1.9,26.1,87
33.74.01,Semarang Tengah,2023-03-28,13.8,26.1,87
33.74.01,Semarang Tengah,2023-03-29,4.1,26.6,84
33.74.01,Semarang Tengah,2023-03-30,5.8,27.0,80
33.74.01,Semarang Tengah,2023-03-31,5.4,25.9,85
33.74.01,Semarang Tengah,2023-04-01,21.5,25.5,88
33.74.01,Semarang Tengah,2023-04-02,4.4,25.6,87
33.74.01,Semarang Tengah,2023-04-03,2.3,26.5,83
33.74.01,Semarang Tengah,2023-04-04,0.9,26.1,83
33.74.01,Semarang Tengah,2023-04-05,1.6,26.7,82
33.74.01,Semarang Tengah,2023-04-06,1.5,26.5,82
33.74.01,Semarang Tengah,2023-04-07,0.3,26.5,81
33.74.01,Semarang Tengah,2023-04-08,5.7,26.3,82
33.74.01,Semarang Tengah,2023-04-09,6.3,26.4,84
33.74.01,Semarang Tengah,2023-04-10,18.4,25.9,89
33.74.01,Semarang Tengah,2023-04-11,0.6,26.4,85
33.74.01,Semarang Tengah,2023-04-12,22.1,26.3,87
33.74.01,Semarang Tengah,2023-04-13,3.0,25.9,90
33.74.01,Semarang Tengah,2023-04-14,3.9,26.3,87
33.74.01,Semarang Tengah,2023-04-15,5.9,26.4,86
33.74.01,Semarang Tengah,2023-04-16,15.6,26.5,85
33.74.01,Semarang Tengah,2023-04-17,3.8,27.0,82
33.74.01,Semarang Tengah,2023-04-18,4.5,27.2,82
33.74.01,Semarang Tengah,2023-04-19,1.0,27.9,80
33.74.01,Semarang Tengah,2023-04-20,9.6,26.9,85
33.74.01,Semarang Tengah,2023-04-21,5.3,27.0,82
33.74.01,Semarang Tengah,2023-04-22,8.1,27.2,80
33.74.01,Semarang Tengah,2023-04-23,3.1,28.1,74
33.74.01,Semarang Tengah,2023-04-24,2.0,27.9,77
33.74.01,Semarang Tengah,2023-04-25,10.0,27.0,83
33.74.01,Semarang Tengah,2023-04-26,2.2,27.5,80
33.74.01,Semarang Tengah,2023-04-27,7.6,27.3,84
33.74.01,Semarang Tengah,2023-04-28,5.3,27.2,81
33.74.01,Semarang Tengah,2023-04-29,1.5,26.3,88
33.74.01,Semarang Tengah,2023-04-30,0.0,27.6,80
33.74.01,Semarang Tengah,2023-05-01,0.6,27.3,82
33.74.01,Semarang Tengah,2023-05-02,2.2,27.4,82
33.74.01,Semarang Tengah,2023-05-03,7.6,26.7,87
33.74.01,Semarang Tengah,2023-05-04,17.9,26.9,87
33.74.01,Semarang Tengah,2023-05-05,6.1,27.6,81
33.74.01,Semarang Tengah,2023-05-06,5.0,27.2,84
33.74.01,Semarang Tengah,2023-05-07,4.7,27.3,83
33.74.01,Semarang Tengah,2023-05-08,0.6,27.7,83
33.74.01,Semarang Tengah,2023-05-09,0.1,27.5,82
33.74.01,Semarang Tengah,2023-05-10,1.4,27.7,78
33.74.01,Semarang Tengah,2023-05-11,6.8,26.9,84
33.74.01,Semarang Tengah,2023-05-12,1.2,28.0,78
33.74.01,Semarang Tengah,2023-05-13,10.1,27.5,79
33.74.01,Semarang Tengah,2023-05-14,0.0,27.6,68
33.74.01,Semarang Tengah,2023-05-15,0.0,27.4,69
33.74.01,Semarang Tengah,2023-05-16,0.0,26.9,69
33.74.01,Semarang Tengah,2023-05-17,0.0,26.9,69
33.74.01,Semarang Tengah,2023-05-18,0.0,27.2,70
33.74.01,Semarang Tengah,2023-05-19,0.5,27.7,70
33.74.01,Semarang Tengah,2023-05-20,0.4,27.9,74
